Datetime,price
2021-03-19 15:30,1.18811
2021-03-19 16:00,1.18804
2021-03-19 16:30,1.18865
2021-03-19 17:00,1.18886
2021-03-19 17:30,1.1909
2021-03-19 18:00,1.19042
2021-03-19 18:30,1.19075
2021-03-19 19:00,1.19075
2021-03-19 19:30,1.19092
2021-03-19 20:00,1.19067
2021-03-19 20:30,1.19082
2021-03-19 21:00,1.19068
2021-03-19 21:30,1.19052
2021-03-19 22:00,1.19034
2021-03-19 22:30,1.19044
2021-03-22 0:00,1.18854
2021-03-22 0:30,1.18845
2021-03-22 1:00,1.18883
2021-03-22 1:30,1.18836
2021-03-22 2:00,1.18874
2021-03-22 2:30,1.1885
2021-03-22 3:00,1.1878
2021-03-22 3:30,1.18845
2021-03-22 4:00,1.18868
2021-03-22 4:30,1.18925
2021-03-22 5:00,1.18971
2021-03-22 5:30,1.18951
2021-03-22 6:00,1.18976
2021-03-22 6:30,1.18933
2021-03-22 7:00,1.18948
2021-03-22 7:30,1.18937
2021-03-22 8:00,1.18904
2021-03-22 8:30,1.18829
2021-03-22 9:00,1.18868
2021-03-22 9:30,1.18841
2021-03-22 10:00,1.18917
2021-03-22 10:30,1.19023
2021-03-22 11:00,1.18962
2021-03-22 11:30,1.19
2021-03-22 12:00,1.19092
2021-03-22 12:30,1.19105
2021-03-22 13:00,1.19243
2021-03-22 13:30,1.19276
2021-03-22 14:00,1.19263
2021-03-22 14:30,1.19229
2021-03-22 15:00,1.19204
2021-03-22 15:30,1.19167
2021-03-22 16:00,1.19178
2021-03-22 16:30,1.19218
2021-03-22 17:00,1.1927
2021-03-22 17:30,1.19319
2021-03-22 18:00,1.19348
2021-03-22 18:30,1.19391
2021-03-22 19:00,1.19414
2021-03-22 19:30,1.19415
2021-03-22 20:00,1.19414
2021-03-22 20:30,1.1942
2021-03-22 21:00,1.19378
2021-03-22 21:30,1.19363
2021-03-22 22:00,1.19366
2021-03-22 22:30,1.19323
2021-03-22 23:00,1.1934
2021-03-22 23:30,1.19332
2021-03-23 0:00,1.19328
2021-03-23 0:30,1.19333
2021-03-23 1:00,1.1931
2021-03-23 1:30,1.19323
2021-03-23 2:00,1.193
2021-03-23 2:30,1.19334
2021-03-23 3:00,1.1935
2021-03-23 3:30,1.19295
2021-03-23 4:00,1.19249
2021-03-23 4:30,1.19256
2021-03-23 5:00,1.19293
2021-03-23 5:30,1.19317
2021-03-23 6:00,1.19269
2021-03-23 6:30,1.19232
2021-03-23 7:00,1.19224
2021-03-23 7:30,1.19247
2021-03-23 8:00,1.19265
2021-03-23 8:30,1.19274
2021-03-23 9:00,1.19299
2021-03-23 9:30,1.19052
2021-03-23 10:00,1.18921
2021-03-23 10:30,1.18988
2021-03-23 11:00,1.18952
2021-03-23 11:30,1.18911
2021-03-23 12:00,1.1893
2021-03-23 12:30,1.18846
2021-03-23 13:00,1.18783
2021-03-23 13:30,1.18808
2021-03-23 14:00,1.18887
2021-03-23 14:30,1.18891
2021-03-23 15:00,1.18746
2021-03-23 15:30,1.18728
2021-03-23 16:00,1.18738
2021-03-23 16:30,1.18738
2021-03-23 17:00,1.18714
2021-03-23 17:30,1.18723
2021-03-23 18:00,1.18646
2021-03-23 18:30,1.18636
2021-03-23 19:00,1.18625
2021-03-23 19:30,1.18571
2021-03-23 20:00,1.18526
2021-03-23 20:30,1.18516
2021-03-23 21:00,1.18532
2021-03-23 21:30,1.18484
2021-03-23 22:00,1.18494
2021-03-23 22:30,1.18492
2021-03-23 23:00,1.18509
2021-03-23 23:30,1.1848
2021-03-24 0:00,1.18485
2021-03-24 0:30,1.18471
2021-03-24 1:00,1.18444
2021-03-24 1:30,1.18397
2021-03-24 2:00,1.18444
2021-03-24 2:30,1.18427
2021-03-24 3:00,1.18452
2021-03-24 3:30,1.18481
2021-03-24 4:00,1.18433
2021-03-24 4:30,1.18451
2021-03-24 5:00,1.18463
2021-03-24 5:30,1.18488
2021-03-24 6:00,1.18465
2021-03-24 6:30,1.18463
2021-03-24 7:00,1.18416
2021-03-24 7:30,1.18406
2021-03-24 8:00,1.1842
2021-03-24 8:30,1.18468
2021-03-24 9:00,1.18244
2021-03-24 9:30,1.18208
2021-03-24 10:00,1.18198
2021-03-24 10:30,1.18266
2021-03-24 11:00,1.18429
2021-03-24 11:30,1.1835
2021-03-24 12:00,1.18262
2021-03-24 12:30,1.18229
2021-03-24 13:00,1.18328
2021-03-24 13:30,1.18335
2021-03-24 14:00,1.18328
2021-03-24 14:30,1.18338
2021-03-24 15:00,1.18189
2021-03-24 15:30,1.18226
2021-03-24 16:00,1.18219
2021-03-24 16:30,1.18286
2021-03-24 17:00,1.18275
2021-03-24 17:30,1.18306
2021-03-24 18:00,1.18355
2021-03-24 18:30,1.18236
2021-03-24 19:00,1.18264
2021-03-24 19:30,1.18271
2021-03-24 20:00,1.1827
2021-03-24 20:30,1.18209
2021-03-24 21:00,1.1818
2021-03-24 21:30,1.18125
2021-03-24 22:00,1.18102
2021-03-24 22:30,1.18121
2021-03-24 23:00,1.18126
2021-03-24 23:30,1.18123
2021-03-25 0:00,1.18106
2021-03-25 0:30,1.18115
2021-03-25 1:00,1.18117
2021-03-25 1:30,1.18127
2021-03-25 2:00,1.18129
2021-03-25 2:30,1.18175
2021-03-25 3:00,1.18141
2021-03-25 3:30,1.18118
2021-03-25 4:00,1.18221
2021-03-25 4:30,1.1824
2021-03-25 5:00,1.18268
2021-03-25 5:30,1.18229
2021-03-25 6:00,1.18212
2021-03-25 6:30,1.18206
2021-03-25 7:00,1.18256
2021-03-25 7:30,1.18199
2021-03-25 8:00,1.18147
2021-03-25 8:30,1.18162
2021-03-25 9:00,1.18141
2021-03-25 9:30,1.18059
2021-03-25 10:00,1.18104
2021-03-25 10:30,1.18051
2021-03-25 11:00,1.18061
2021-03-25 11:30,1.18104
2021-03-25 12:00,1.18156
2021-03-25 12:30,1.1814
2021-03-25 13:00,1.18131
2021-03-25 13:30,1.18049
2021-03-25 14:00,1.18044
2021-03-25 14:30,1.17975
2021-03-25 15:00,1.1811
2021-03-25 15:30,1.18081
2021-03-25 16:00,1.18018
2021-03-25 16:30,1.17997
2021-03-25 17:00,1.17879
2021-03-25 17:30,1.17761
2021-03-25 18:00,1.17789
2021-03-25 18:30,1.17629
2021-03-25 19:00,1.17742
2021-03-25 19:30,1.17745
2021-03-25 20:00,1.17792
2021-03-25 20:30,1.17769
2021-03-25 21:00,1.17664
2021-03-25 21:30,1.17672
2021-03-25 22:00,1.17622
2021-03-25 22:30,1.17635
2021-03-25 23:00,1.17677
2021-03-25 23:30,1.17677
2021-03-26 0:00,1.17708
2021-03-26 0:30,1.17734
2021-03-26 1:00,1.17735
2021-03-26 1:30,1.17756
2021-03-26 2:00,1.17762
2021-03-26 2:30,1.1782
2021-03-26 3:00,1.17811
2021-03-26 3:30,1.17835
2021-03-26 4:00,1.17791
2021-03-26 4:30,1.17797
2021-03-26 5:00,1.1782
2021-03-26 5:30,1.17809
2021-03-26 6:00,1.17782
2021-03-26 6:30,1.17766
2021-03-26 7:00,1.17785
2021-03-26 7:30,1.17833
2021-03-26 8:00,1.17856
2021-03-26 8:30,1.17832
2021-03-26 9:00,1.17825
2021-03-26 9:30,1.17866
2021-03-26 10:00,1.17783
2021-03-26 10:30,1.17875
2021-03-26 11:00,1.17906
2021-03-26 11:30,1.17924
2021-03-26 12:00,1.17865
2021-03-26 12:30,1.17817
2021-03-26 13:00,1.17732
2021-03-26 13:30,1.17741
2021-03-26 14:00,1.17759
2021-03-26 14:30,1.17763
2021-03-26 15:00,1.17821
2021-03-26 15:30,1.17838
2021-03-26 16:00,1.17838
2021-03-26 16:30,1.17901
2021-03-26 17:00,1.1791
2021-03-26 17:30,1.17966
2021-03-26 18:00,1.17955
2021-03-26 18:30,1.17988
2021-03-26 19:00,1.17946
2021-03-26 19:30,1.17904
2021-03-26 20:00,1.17871
2021-03-26 20:30,1.17893
2021-03-26 21:00,1.17967
2021-03-26 21:30,1.17978
2021-03-26 22:00,1.1794
2021-03-26 22:30,1.17933
